date,rank,player_name,team,positions,fp_player_id,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,K,SLG,OPS,rost_pct_consensus,rost_pct_yahoo,rost_pct_espn
2026-06-25,189,Jacob Wilson,ATH,SS,47235,41,5,1,7,0,.220,.304,9,2,0,5,5,.342,.646,58%,63%,52%
2026-06-25,190,Braden Montgomery,CWS,"CF,RF",44743,43,7,1,4,0,.233,.292,10,5,0,4,12,.419,.710,14%,18%,11%
2026-06-25,191,Trea Turner,PHI,SS,5828,49,8,0,2,1,.245,.289,12,2,0,1,15,.286,.574,90%,98%,82%
2026-06-25,192,Garrett Mitchell,MIL,"CF,RF",6859,40,6,2,3,0,.225,.279,9,0,0,3,11,.375,.654,5%,6%,3%
2026-06-25,193,Tristan Peters,CWS,"LF,CF,RF",47098,31,6,1,6,0,.194,.278,6,2,1,3,6,.419,.697,2%,2%,1%
2026-06-25,194,Jackson Holliday,BAL,"2B,SS",46268,31,5,2,6,0,.161,.206,5,1,0,2,12,.387,.593,29%,29%,29%
2026-06-25,195,Julio Rodriguez,SEA,CF,43685,44,4,1,6,1,.205,.286,9,1,0,4,10,.296,.581,99%,99%,99%
2026-06-25,196,Jo Adell,LAA,"LF,CF,RF",6899,56,8,0,2,0,.268,.305,15,5,0,2,12,.357,.662,59%,81%,37%
2026-06-25,197,Sterlin Thompson,COL,"1B,LF",46296,24,3,2,4,0,.250,.280,6,2,0,0,11,.583,.863,0%,0%,0%
2026-06-25,198,Alex Bregman,CHC,"3B,DH",5973,42,6,1,5,0,.214,.393,9,1,0,11,6,.310,.702,90%,91%,88%
2026-06-25,199,Rodolfo Duran,SD,C,44204,34,5,2,5,0,.177,.177,6,3,0,0,8,.441,.618,0%,0%,0%
2026-06-25,200,Kahlil Watson,CLE,"LF,CF,RF",44665,21,1,1,6,1,.238,.273,5,0,0,1,9,.381,.654,0%,0%,0%
2026-06-25,201,Sung-Mun Song,SD,"2B,3B,SS",7354238,17,2,0,2,3,.235,.278,4,1,0,1,2,.294,.572,0%,0%,0%
2026-06-25,202,Braxton Fulford,COL,"C,DH",45770,16,3,0,3,2,.250,.381,4,2,0,4,8,.375,.756,0%,0%,0%
2026-06-25,203,Justin Crawford,PHI,CF,46277,35,4,0,3,1,.286,.324,10,2,0,2,12,.343,.667,5%,6%,3%
2026-06-25,204,Jeremiah Jackson,BAL,"2B,3B,RF",43690,22,3,1,4,1,.227,.227,5,1,0,0,4,.409,.636,7%,5%,8%
2026-06-25,205,Kameron Misner,KC,"CF,RF",24874,28,1,0,4,2,.286,.310,8,1,0,1,12,.321,.632,0%,0%,0%
2026-06-25,206,Andrew Vaughn,MIL,1B,22216,22,2,0,7,0,.318,.515,7,3,0,10,4,.455,.970,16%,27%,5%
2026-06-25,207,Josh Naylor,SEA,"1B,DH",6054,43,2,1,3,2,.233,.267,10,3,0,2,5,.372,.639,80%,92%,69%
2026-06-25,208,Connor Wong,BOS,C,8335,17,3,1,2,1,.294,.429,5,0,0,3,4,.471,.899,0%,0%,0%
2026-06-25,209,Salvador Perez,KC,"C,1B,DH",4147,56,7,1,4,0,.214,.228,12,3,0,0,12,.321,.550,73%,80%,66%
2026-06-25,210,Elias Diaz,TEX,C,5591,24,3,0,5,0,.333,.320,8,2,0,0,3,.417,.737,0%,0%,0%
2026-06-25,211,Joey Loperfido,HOU,"LF,CF,RF",45780,26,6,1,4,0,.192,.344,5,2,1,6,2,.462,.805,0%,0%,0%
2026-06-25,212,Davis Schneider,TOR,"2B,LF",45729,24,3,2,3,0,.250,.280,6,2,0,1,5,.583,.863,1%,1%,0%
2026-06-25,213,Jorge Soler,LAA,"RF,DH",4495,9,2,2,4,0,.222,.385,2,0,0,3,5,.889,1.274,11%,15%,7%
2026-06-25,214,Hao-Yu Lee,DET,"2B,3B",45251,29,2,0,1,1,.379,.400,11,2,0,1,8,.448,.848,0%,0%,0%
2026-06-25,215,Jose Tena,WSH,"2B,3B,OF,DH",44885,20,1,0,3,2,.300,.364,6,1,1,2,8,.450,.814,0%,0%,0%
2026-06-25,216,Patrick Bailey,CLE,C,8299,19,4,0,3,0,.368,.455,7,0,0,3,6,.368,.823,1%,1%,1%
2026-06-25,217,Ezequiel Duran,TEX,"1B,2B,3B,SS,LF,RF",43722,49,6,2,5,0,.163,.241,8,0,0,4,14,.286,.527,33%,40%,25%
2026-06-25,218,Jared Young,NYM,"1B,LF,DH",8646,35,4,2,5,0,.171,.194,6,1,0,1,7,.371,.566,1%,1%,0%
2026-06-25,219,Jakob Marsee,MIA,"LF,CF",46634,49,4,1,3,2,.184,.273,9,3,0,6,16,.306,.579,47%,63%,32%
2026-06-25,220,Kyle Manzardo,CLE,"1B,DH",44758,36,3,2,5,0,.194,.318,7,0,0,6,12,.361,.679,5%,7%,3%
2026-06-25,221,Blake Dunn,CIN,"LF,CF,RF",47530,40,6,0,1,1,.250,.333,10,3,0,4,8,.325,.658,1%,1%,1%
2026-06-25,222,Jorge Barrosa,ARI,"LF,CF,RF",45561,9,4,1,2,0,.333,.400,3,1,0,1,3,.778,1.178,0%,0%,0%
2026-06-25,223,Riley Greene,DET,"LF,CF,RF,DH",19457,45,5,2,3,0,.200,.327,9,0,0,9,15,.333,.661,91%,97%,84%
2026-06-25,224,Ildemaro Vargas,ARI,"1B,2B",6583,31,8,0,7,0,.097,.243,3,2,0,6,3,.161,.405,28%,17%,40%
2026-06-25,225,Maikel Garcia,KC,"2B,3B,SS,OF",44626,31,2,0,6,1,.226,.273,7,2,0,2,6,.290,.563,80%,87%,73%
2026-06-25,226,Kerry Carpenter,DET,"LF,RF,DH",45596,30,4,1,5,0,.200,.314,6,1,0,3,9,.333,.648,25%,39%,10%
2026-06-25,227,Xander Bogaerts,SD,SS,4347,36,5,0,3,1,.222,.417,8,0,0,10,9,.222,.639,31%,38%,25%
2026-06-25,228,Blake Perkins,MIL,"LF,CF,RF",10117,14,2,1,3,0,.357,.357,5,2,0,0,3,.714,1.071,0%,0%,0%
2026-06-25,229,Shea Langeliers,ATH,"C,DH",8246,44,5,2,5,0,.159,.245,7,3,0,5,7,.364,.609,99%,99%,99%
2026-06-25,230,Daylen Lile,WSH,"LF,RF,DH",44757,44,3,0,4,2,.205,.255,9,1,1,1,5,.273,.528,66%,70%,63%
2026-06-25,231,Trent Grisham,NYY,CF,7502,8,3,0,2,1,.375,.444,3,0,1,1,0,.625,1.069,35%,44%,25%
2026-06-25,232,Matt Olson,ATL,1B,5718,45,4,1,2,0,.267,.340,12,0,0,5,12,.333,.673,99%,99%,99%
2026-06-25,233,Zach McKinstry,DET,"2B,3B,SS,LF,RF",10153,36,5,1,3,0,.222,.282,8,1,1,3,8,.389,.671,2%,2%,2%
2026-06-25,234,Sal Frelick,MIL,"LF,CF,RF",44675,26,3,0,4,0,.308,.357,8,3,0,2,0,.423,.780,18%,8%,28%
2026-06-25,235,Gleyber Torres,DET,2B,5133,16,2,1,2,0,.375,.474,6,2,0,3,2,.688,1.161,48%,46%,50%
2026-06-25,236,Chase Meidroth,CWS,"2B,3B,SS",46617,48,4,1,4,0,.229,.260,11,1,0,1,20,.313,.573,22%,34%,10%
2026-06-25,237,Gary Sanchez,MIL,"C,1B,DH",4670,19,3,1,3,0,.263,.348,5,0,0,3,4,.421,.769,2%,2%,3%
2026-06-25,238,Alejandro Osuna,TEX,"LF,CF,RF",45996,28,4,0,3,0,.286,.333,8,2,0,1,6,.357,.691,0%,0%,0%
2026-06-25,239,Alex Jackson,MIN,C,5687,18,3,0,2,0,.389,.450,7,2,0,0,3,.500,.950,0%,0%,0%
2026-06-25,240,Eli White,ATL,"LF,CF,RF",8216,29,1,1,3,1,.241,.290,7,2,0,2,9,.414,.704,0%,0%,0%
2026-06-25,241,Miguel Vargas,CWS,"1B,3B",8301,48,3,1,2,1,.229,.260,11,2,0,2,9,.333,.593,90%,91%,90%
2026-06-25,242,Ryan Vilade,TB,"1B,LF,RF",7483,26,2,2,5,0,.154,.179,4,1,0,1,8,.423,.602,1%,1%,0%
2026-06-25,243,Rafael Flores,PIT,"C,1B",47259,3,2,1,2,0,.667,.800,2,1,0,2,0,2.000,2.800,0%,0%,0%
2026-06-25,244,Jeff McNeil,ATH,"2B,LF,CF,RF",8027,27,4,1,4,0,.185,.267,5,1,0,3,3,.333,.600,5%,5%,6%
2026-06-25,245,Rowdy Tellez,ATL,1B,5030,10,2,1,4,0,.200,.200,2,0,0,0,3,.500,.700,0%,0%,0%
2026-06-25,246,Nico Hoerner,CHC,"2B,SS",7934,52,8,0,2,0,.212,.250,11,7,0,3,6,.346,.596,93%,91%,95%
2026-06-25,247,Andy Pages,LAD,"LF,CF,RF",43671,60,7,0,2,1,.200,.284,12,3,0,6,17,.250,.534,96%,96%,97%
2026-06-25,248,James Outman,DET,"LF,CF,RF",44201,16,2,1,2,1,.188,.278,3,0,0,2,10,.375,.653,0%,0%,0%
2026-06-25,249,John Rave,KC,"LF,CF,RF",45866,13,3,1,1,0,.308,.438,4,2,1,3,5,.846,1.284,0%,0%,0%
2026-06-25,250,Christian Yelich,MIL,"LF,DH",4596,40,7,1,3,0,.150,.271,6,2,0,6,12,.275,.546,83%,92%,74%
2026-06-25,251,Daniel Schneemann,CLE,"2B,3B,SS,CF,RF",45690,34,4,2,6,0,.088,.162,3,0,0,3,14,.265,.427,3%,4%,3%
2026-06-25,252,Josh Rojas,KC,"2B,3B",26964,2,1,1,2,0,1.000,1.000,2,1,0,0,0,3.000,4.000,0%,0%,0%
2026-06-25,253,Marcus Semien,NYM,2B,4544,52,4,1,4,1,.173,.259,9,0,1,6,17,.269,.528,42%,42%,42%
2026-06-25,254,Stuart Fairchild,CLE,"LF,CF,RF",43929,11,3,0,0,2,.182,.438,2,0,0,4,7,.182,.619,0%,0%,0%
2026-06-25,255,Austin Slater,,,7070,15,1,0,1,2,.267,.389,4,2,0,3,5,.400,.789,0%,0%,0%
2026-06-25,256,Vinnie Pasquantino,KC,"1B,DH",44894,14,2,0,2,1,.286,.375,4,0,0,2,3,.286,.661,57%,65%,48%
2026-06-25,257,Yainer Diaz,HOU,"C,DH",45200,21,2,1,2,0,.286,.348,6,1,0,2,4,.476,.824,42%,42%,42%
2026-06-25,258,Brice Matthews,HOU,"2B,LF,CF",47819,30,3,2,3,0,.167,.219,5,1,0,2,12,.400,.619,1%,1%,0%
2026-06-25,259,Jonah Heim,ATH,"C,DH",6457,25,1,1,3,0,.280,.345,7,2,0,3,5,.480,.825,1%,1%,1%
2026-06-25,260,Tyler Stephenson,CIN,C,6024,24,3,1,3,0,.208,.269,5,0,0,2,9,.333,.603,4%,5%,2%
2026-06-25,261,Luis Urias,TOR,"2B,3B",6936,7,1,1,2,0,.429,.500,3,0,0,1,1,.857,1.357,0%,0%,0%
2026-06-25,262,Nick Fortes,TB,C,8673,26,7,0,0,0,.231,.286,6,2,0,1,2,.308,.593,1%,1%,2%
2026-06-25,263,Drew Gilbert,SF,"LF,CF,RF",46297,25,4,0,3,0,.240,.487,6,2,0,9,3,.320,.807,0%,0%,0%
2026-06-25,264,LuJames Groover,ARI,"1B,3B",47178,28,4,1,3,0,.179,.324,5,2,0,5,5,.357,.681,0%,0%,0%
2026-06-25,265,Ali Sanchez,NYY,C,8389,16,1,0,3,0,.375,.444,6,2,0,1,5,.500,.944,0%,0%,0%
2026-06-25,266,Wenceel Perez,DET,"CF,RF",8666,8,2,1,2,0,.250,.333,2,0,0,1,2,.625,.958,0%,0%,0%
2026-06-25,267,Oswald Peraza,LAA,"1B,2B,3B,SS",43749,40,4,0,0,2,.200,.200,8,3,0,0,18,.275,.475,4%,6%,2%
2026-06-25,268,Taylor Trammell,HOU,"LF,CF",6417,12,2,1,2,0,.250,.308,3,1,0,1,6,.583,.891,0%,0%,0%
2026-06-25,269,Tyler Tolbert,KC,"IF,LF,CF",45717,13,4,0,1,0,.308,.375,4,0,0,2,3,.308,.683,0%,0%,0%
2026-06-25,270,Brayan Rocchio,CLE,"2B,SS",8305,46,3,0,3,1,.217,.245,10,3,1,2,10,.326,.571,34%,34%,33%
2026-06-25,271,Nolan Arenado,ARI,3B,4350,53,4,0,3,2,.170,.211,9,2,0,3,13,.208,.418,19%,21%,16%
2026-06-25,272,Jimmy Crooks III,STL,C,46621,29,2,1,5,0,.172,.273,5,1,0,3,7,.310,.583,1%,1%,0%
2026-06-25,273,Christian Walker,HOU,1B,4905,47,4,2,4,0,.149,.231,7,2,0,5,14,.319,.550,83%,90%,77%
2026-06-25,274,Starling Marte,KC,"LF,RF,DH",4377,21,3,0,2,0,.286,.304,6,1,0,1,3,.333,.638,0%,0%,0%
2026-06-25,275,Angel Martinez,CLE,"2B,LF,CF,RF",44791,10,2,1,1,0,.300,.300,3,1,0,0,2,.700,1.000,17%,17%,17%
2026-06-25,276,Jarren Duran,BOS,"LF,CF,DH",10054,48,5,2,3,0,.146,.196,7,0,0,3,19,.271,.467,86%,94%,78%
2026-06-25,277,Marcelo Mayer,BOS,"2B,3B,SS",44663,31,2,0,5,0,.226,.314,7,3,0,4,9,.323,.637,3%,4%,2%
2026-06-25,278,Edwin Arroyo,CIN,"2B,SS",44760,33,5,0,1,0,.242,.306,8,2,0,1,5,.303,.609,1%,2%,1%
2026-06-25,279,Marcell Ozuna,PIT,DH,4726,14,1,1,2,0,.286,.333,4,0,0,1,5,.500,.833,4%,4%,4%
2026-06-25,280,Victor Mesa Jr.,TB,RF,7001,13,3,1,2,0,.154,.313,2,0,0,3,3,.385,.697,0%,0%,0%
2026-06-25,281,Justin Dean,CHC,CF,8575,3,1,0,3,0,.667,.667,2,0,1,0,0,1.333,2.000,0%,0%,0%
2026-06-25,282,Xavier Edwards,MIA,"2B,SS",40137,46,2,0,6,0,.217,.283,10,0,1,5,9,.261,.544,92%,93%,92%
2026-06-25,283,Ryan Ward,LAD,"1B,LF,RF",45805,27,3,1,4,0,.148,.258,4,2,0,4,9,.333,.591,1%,1%,1%
2026-06-25,284,David Hamilton,MIL,"2B,3B,SS",45029,27,2,0,1,2,.185,.185,5,2,0,0,12,.259,.444,2%,2%,1%
2026-06-25,285,Justin Foscue,TEX,"1B,2B,DH",43832,15,2,1,1,0,.267,.353,4,0,0,2,3,.467,.820,0%,0%,0%
2026-06-25,286,Miles Mastrobuoni,SEA,"2B,3B,LF,RF",8608,23,3,0,1,1,.217,.269,5,0,0,2,10,.217,.487,0%,0%,0%
2026-06-25,287,Ezequiel Tovar,COL,SS,45000,40,4,1,2,0,.200,.220,8,1,0,1,16,.300,.520,21%,38%,4%
2026-06-25,288,Willy Adames,SF,SS,5988,39,4,2,2,0,.154,.154,6,1,0,0,9,.333,.487,65%,76%,54%
2026-06-25,289,Joey Bart,ATL,C,7956,11,1,1,3,0,.182,.182,2,0,0,0,0,.455,.636,0%,0%,0%
2026-06-25,290,Cal Raleigh,SEA,"C,DH",8457,26,2,1,3,0,.192,.344,5,0,0,6,8,.308,.651,97%,97%,97%
2026-06-25,291,Anthony Seigler,BOS,"2B,3B",7955,17,3,0,1,0,.294,.333,5,1,0,1,5,.353,.686,0%,0%,0%
2026-06-25,292,Corey Seager,TEX,SS,4805,9,2,1,1,0,.222,.300,2,0,0,1,1,.556,.856,76%,87%,64%
2026-06-25,293,Amed Rosario,NYY,"2B,3B,OF",5994,20,2,1,2,0,.200,.238,4,1,0,1,4,.400,.638,1%,1%,1%
2026-06-25,294,Spencer Jones,NYY,"CF,RF",46338,23,4,1,2,0,.130,.310,3,1,0,6,13,.304,.615,6%,7%,4%
2026-06-25,295,Petey Halpin,CLE,CF,43905,18,5,0,0,0,.222,.222,4,0,1,0,7,.333,.556,0%,0%,0%
2026-06-25,296,Luke Raley,SEA,"1B,LF,CF,RF",8040,26,3,1,4,0,.115,.179,3,1,0,2,8,.269,.448,13%,16%,9%
2026-06-25,297,Victor Bericoto,SF,"1B,RF",44426,7,1,1,1,0,.286,.286,2,0,0,0,2,.714,1.000,0%,0%,0%
2026-06-25,298,Alex Freeland,LAD,"2B,3B,SS",46730,36,3,0,3,0,.222,.293,8,2,0,4,13,.278,.571,1%,1%,1%
2026-06-25,299,Andres Chaparro,WSH,1B,45581,11,3,0,1,0,.273,.333,3,1,0,1,4,.364,.697,0%,0%,0%
2026-06-25,300,Kyle Higashioka,TEX,"C,DH",6168,24,2,1,3,0,.167,.259,4,0,0,3,8,.292,.551,1%,1%,1%
